0.067945,0.011980
0.068340,0.012260
0.068935,0.012681
0.068935,0.012681
0.069529,0.013088
0.069922,0.013352
0.070509,0.013741
0.070509,0.013741
0.071091,0.014118
0.071672,0.014488
0.072235,0.014853
0.072235,0.014853
0.072606,0.015089
0.073176,0.015458
0.073749,0.015825
0.073749,0.015825
0.074131,0.016069
0.074713,0.016440
0.075288,0.016812
0.075288,0.016812
0.075682,0.017075
0.076276,0.017484
0.076860,0.017894
0.077242,0.018171
0.077242,0.018171
0.077811,0.018598
0.078386,0.019034
0.078761,0.019328
0.079315,0.019762
0.079315,0.019762
0.079685,0.020051
0.080236,0.020473
0.080799,0.020888
0.081181,0.021158
0.081181,0.021158
0.081748,0.021555
0.082124,0.021811
0.082678,0.022180
0.083247,0.022545
0.083247,0.022545
0.083625,0.022792
0.084191,0.023159
0.084566,0.023403
0.085128,0.023771
0.085128,0.023771
0.085694,0.024150
0.086068,0.024405
0.086624,0.024792
0.086624,0.024792
0.087187,0.025185
0.087573,0.025451
0.088141,0.025848
0.088523,0.026111
0.089088,0.026504
0.089088,0.026504
0.089653,0.026900
0.090027,0.027168
0.090027,0.027168
0.090774,0.027711
0.091147,0.027985
0.091522,0.028259
0.092082,0.028669
0.092082,0.028669
0.092638,0.029073
0.093010,0.029337
0.093575,0.029735
0.093955,0.029999
0.093955,0.029999
0.094528,0.030394
0.095108,0.030784
0.095696,0.031164
0.095696,0.031164
0.096092,0.031411
0.096690,0.031774
0.097295,0.032134
0.097695,0.032374
0.097695,0.032374
0.098291,0.032734
0.098688,0.032976
0.099287,0.033339
0.099287,0.033339
0.099896,0.033709
0.100290,0.033958
0.100895,0.034337
0.101302,0.034596
0.101302,0.034596
0.101912,0.034991
0.102521,0.035388
0.102930,0.035653
0.103556,0.036060
0.103556,0.036060
0.103966,0.036334
0.104589,0.036749
0.105217,0.037158
0.105617,0.037429
0.106221,0.037835
0.106221,0.037835
0.106621,0.038112
0.107221,0.038530
0.107221,0.038530
0.108008,0.039078
0.108379,0.039343
0.108950,0.039735
0.109334,0.039994
0.109910,0.040383
0.109910,0.040383
0.110491,0.040760
0.110877,0.041001
0.111457,0.041355
0.111457,0.041355
0.112044,0.041703
0.112443,0.041933
0.113017,0.042282
0.113403,0.042512
0.113403,0.042512
0.113985,0.042852
0.114549,0.043197
0.115133,0.043549
0.115513,0.043783
0.116077,0.044133
0.116077,0.044133
0.116643,0.044482
0.117023,0.044716
0.117600,0.045070
0.117600,0.045070
0.118189,0.045434
0.118584,0.045679
0.119176,0.046057
0.119176,0.046057
0.119762,0.046440
0.120157,0.046703
0.120953,0.047245
0.121151,0.047383
0.121151,0.047383
0.121740,0.047796
0.122340,0.048201
0.122736,0.048473
0.122736,0.048473
0.123318,0.048876
0.123916,0.049275
0.124315,0.049540
0.124315,0.049540
0.124916,0.049936
0.125324,0.050204
0.125931,0.050605
0.126531,0.051001
0.126531,0.051001
0.126932,0.051266
0.127529,0.051659
0.127925,0.051923
0.128517,0.052316
0.129113,0.052709
0.129113,0.052709
0.129513,0.052972
0.130113,0.053367
0.130514,0.053632
0.131320,0.054168
0.131714,0.054437
0.131714,0.054437
0.132097,0.054705
0.132701,0.055115
0.133276,0.055529
0.133276,0.055529
0.133668,0.055805
0.134264,0.056225
0.134662,0.056503
0.135257,0.056925
0.135257,0.056925
0.135852,0.057351
0.136245,0.057637
0.136827,0.058065
0.137408,0.058488
0.137408,0.058488
0.137795,0.058767
0.138380,0.059187
0.138767,0.059462
0.138767,0.059462
0.139359,0.059868
0.139932,0.060277
0.140323,0.060547
0.140323,0.060547
0.140912,0.060947
0.141303,0.061213
0.141895,0.061609
0.142483,0.062004
0.142483,0.062004
0.142869,0.062262
0.143449,0.062651
0.144024,0.063033
0.144024,0.063033
0.144409,0.063284
0.144989,0.063656
0.145581,0.064023
0.145978,0.064265
0.145978,0.064265
0.146582,0.064629
0.147211,0.064996
0.147211,0.064996
0.147620,0.065235
0.148220,0.065592
0.148852,0.065946
0.148852,0.065946
0.149246,0.066184
0.150070,0.066666
0.150482,0.066910
0.151098,0.067289
0.151098,0.067289
0.151506,0.067549
0.152115,0.067953
0.152710,0.068367
0.152710,0.068367
0.153122,0.068652
0.153689,0.069088
0.154080,0.069381
0.154670,0.069826
0.154670,0.069826
0.155253,0.070268
0.155638,0.070563
0.156209,0.071006
0.156209,0.071006
0.156773,0.071438
0.157148,0.071720
0.157148,0.071720
0.157702,0.072128
0.158262,0.072527
0.158818,0.072922
0.158818,0.072922
0.159372,0.073311
0.159945,0.073697
0.159945,0.073697
0.160315,0.073953
0.160868,0.074333
0.161423,0.074708
0.161805,0.074957
0.161805,0.074957
0.162389,0.075328
0.162974,0.075694
0.163365,0.075943
0.163365,0.075943
0.163946,0.076320
0.164536,0.076706
0.164931,0.076968
0.164931,0.076968
0.165523,0.077364
0.166109,0.077766
0.166500,0.078035
0.166500,0.078035
0.167085,0.078444
0.167665,0.078857
0.168052,0.079130
0.168052,0.079130
0.168637,0.079546
0.169030,0.079823
0.169627,0.080246
0.169627,0.080246
0.170231,0.080665
0.170840,0.081084
0.171242,0.081360
0.171242,0.081360
0.171845,0.081770
0.172452,0.082174
0.172852,0.082434
0.173456,0.082828
0.173456,0.082828
0.173857,0.083087
0.174460,0.083471
0.175063,0.083863
0.175461,0.084123
0.175461,0.084123
0.176054,0.084513
0.176448,0.084776
0.177043,0.085169
0.177043,0.085169
0.177635,0.085564
0.178225,0.085954
0.178618,0.086212
0.178618,0.086212
0.179210,0.086598
0.179602,0.086846
0.180195,0.087214
0.180784,0.087577
0.180784,0.087577
0.181179,0.087816
0.181772,0.088169
0.182371,0.088523
0.182371,0.088523
0.182975,0.088876
0.183580,0.089231
0.183580,0.089231
0.183986,0.089473
0.184602,0.089843
0.185012,0.090093
0.185629,0.090474
0.185629,0.090474
0.186249,0.090869
0.186872,0.091269
0.187293,0.091542
0.187921,0.091955
0.187921,0.091955
0.188336,0.092229
0.188964,0.092644
0.188964,0.092644
0.189594,0.093059
0.190215,0.093466
0.190634,0.093736
0.190634,0.093736
0.191258,0.094136
0.191676,0.094401
0.192929,0.095166
0.193338,0.095416
0.193942,0.095783
0.194546,0.096134
0.194546,0.096134
0.194949,0.096356
0.195564,0.096677
0.196212,0.096935
0.196212,0.096935
0.196897,0.097088
0.197358,0.097138
0.198056,0.097181
0.198056,0.097181
0.198780,0.097184
0.199263,0.097160
0.199983,0.097090
0.199983,0.097090
0.200685,0.097010
0.201152,0.096957
0.201845,0.096880
0.202307,0.096837
0.202307,0.096837
0.203002,0.096785
0.203694,0.096752
0.204154,0.096741
0.204154,0.096741
0.204847,0.096734
0.205538,0.096758
0.206004,0.096787
0.206004,0.096787
0.206697,0.096850
0.207159,0.096905
0.207846,0.097005
0.207846,0.097005
0.208532,0.097116
0.208988,0.097195
0.209670,0.097323
0.210128,0.097412
0.210128,0.097412
0.210822,0.097545
0.211522,0.097681
0.211993,0.097771
0.211993,0.097771
0.212697,0.097901
0.213407,0.098014
0.213888,0.098084
0.213888,0.098084
0.214619,0.098173
0.215109,0.098218
0.215851,0.098274
0.215851,0.098274
0.216600,0.098309
0.217097,0.098326
0.217851,0.098348
0.218606,0.098361
0.218606,0.098361
0.219352,0.098369
0.219854,0.098371
0.220604,0.098366
0.220604,0.098366
0.221097,0.098358
0.221829,0.098350
0.222557,0.098343
0.222557,0.098343
0.223040,0.098339
0.223761,0.098336
0.224242,0.098336
0.224242,0.098336
0.224961,0.098345
0.225682,0.098359
0.225682,0.098359
0.226402,0.098381
0.226880,0.098399
0.227588,0.098431
0.228067,0.098453
0.228067,0.098453
0.228790,0.098487
0.229513,0.098529
0.229987,0.098555
0.230692,0.098588
0.231418,0.098623
0.231418,0.098623
0.231905,0.098648
0.232629,0.098677
0.233341,0.098699
0.233341,0.098699
0.233810,0.098708
0.234517,0.098722
0.235220,0.098737
0.235693,0.098746
0.235693,0.098746
0.236396,0.098756
0.237091,0.098765
0.237557,0.098777
0.238267,0.098801
0.238267,0.098801
0.238976,0.098830
0.239453,0.098850
0.240171,0.098878
0.240171,0.098878
0.240879,0.098904
0.241362,0.098923
0.242092,0.098954
0.242580,0.098973
0.242580,0.098973
0.243316,0.099001
0.244048,0.099025
0.244048,0.099025
0.244787,0.099046
0.245287,0.099052
0.246035,0.099052
0.246035,0.099052
0.246790,0.099049
0.247291,0.099049
0.248031,0.099044
0.248031,0.099044
0.248786,0.099034
0.249288,0.099026
0.250035,0.099012
0.250771,0.098995
0.251254,0.098984
0.251254,0.098984
0.251992,0.098974
0.252735,0.098964
0.252735,0.098964
0.253232,0.098962
0.253969,0.098967
0.254694,0.098983
0.255422,0.099009
0.255422,0.099009
0.255910,0.099027
0.256638,0.099058
0.257125,0.099080
0.257853,0.099114
0.258576,0.099139
0.258576,0.099139
0.259055,0.099152
0.259763,0.099163
0.260228,0.099165
0.260926,0.099160
0.260926,0.099160
0.261621,0.099150
0.262302,0.099138
0.262753,0.099126
0.262753,0.099126
0.263429,0.099095
0.264099,0.099063
0.264545,0.099037
0.264545,0.099037
0.265217,0.098992
0.265889,0.098934
0.266563,0.098869
0.267017,0.098821
0.267017,0.098821
0.267694,0.098747
0.268149,0.098696
0.268844,0.098618
0.269549,0.098541
0.269549,0.098541
0.270028,0.098495
0.270756,0.098435
0.271491,0.098392
0.271491,0.098392
0.271983,0.098369
0.272725,0.098356
0.273463,0.098369
0.273463,0.098369
0.273956,0.098388
0.274694,0.098427
0.275428,0.098483
0.275428,0.098483
0.275918,0.098526
0.276649,0.098608
0.277371,0.098699
0.277850,0.098762
0.277850,0.098762
0.278568,0.098858
0.279045,0.098922
0.279759,0.099012
0.279759,0.099012
0.280468,0.099088
0.280945,0.099131
0.281659,0.099190
0.281659,0.099190
0.282379,0.099240
0.282860,0.099267
0.283577,0.099301
0.284056,0.099318
0.284056,0.099318
0.284771,0.099337
0.285480,0.099348
0.285480,0.099348
0.286192,0.099353
0.286660,0.099355
0.287360,0.099350
0.287360,0.099350
0.288063,0.099341
0.288765,0.099336
0.288765,0.099336
0.289480,0.099325
0.289955,0.099315
0.290665,0.099292
0.291138,0.099273
0.291848,0.099241
0.291848,0.099241
0.292561,0.099212
0.293032,0.099190
0.293743,0.099155
0.293743,0.099155
0.294454,0.099119
0.294923,0.099093
0.295639,0.099050
0.295639,0.099050
0.296360,0.099012
0.296841,0.098988
0.297568,0.098950
0.298051,0.098928
0.298051,0.098928
0.298781,0.098895
0.299516,0.098861
0.299516,0.098861
0.300257,0.098826
0.300751,0.098803
0.301494,0.098763
0.302237,0.098723
0.302237,0.098723
0.302727,0.098692
0.303452,0.098645
0.303933,0.098609
0.304648,0.098557
0.304648,0.098557
0.305354,0.098508
0.305818,0.098477
0.306512,0.098435
0.306512,0.098435
0.306972,0.098415
0.307656,0.098396
0.308337,0.098381
0.308797,0.098378
0.308797,0.098378
0.309485,0.098383
0.310170,0.098396
0.310626,0.098410
0.310626,0.098410
0.311304,0.098437
0.311966,0.098464
0.311966,0.098464
0.312623,0.098492
0.313062,0.098509
0.313708,0.098538
0.314361,0.098572
0.314361,0.098572
0.315028,0.098609
0.315477,0.098638
0.316157,0.098679
0.316157,0.098679
0.316834,0.098716
0.317285,0.098741
0.317967,0.098782
0.317967,0.098782
0.318647,0.098825
0.319316,0.098867
0.319750,0.098894
0.320416,0.098928
0.320416,0.098928
0.320864,0.098949
0.321533,0.098976
0.322189,0.098999
0.322189,0.098999
0.322629,0.099010
0.323299,0.099022
0.323968,0.099028
0.323968,0.099028
0.324866,0.099023
0.325301,0.099020
0.325751,0.099018
0.325751,0.099018
0.326427,0.099008
0.327104,0.099001
0.327775,0.098997
0.327775,0.098997
0.328218,0.098991
0.328879,0.098975
0.329556,0.098958
0.329556,0.098958
0.330012,0.098944
0.330701,0.098921
0.331401,0.098900
0.331866,0.098889
0.331866,0.098889
0.332585,0.098867
0.333311,0.098849
0.333797,0.098833
0.333797,0.098833
0.334526,0.098805
0.335255,0.098778
0.335738,0.098767
0.336461,0.098750
0.336461,0.098750
0.337180,0.098735
0.337657,0.098729
0.338618,0.098723
0.338618,0.098723
0.339097,0.098724
0.339812,0.098724
0.340282,0.098722
0.340984,0.098718
0.340984,0.098718
0.341686,0.098708
0.342151,0.098696
0.342151,0.098696
0.342852,0.098682
0.343547,0.098665
0.344235,0.098646
0.344689,0.098631
0.344689,0.098631
0.345372,0.098602
0.345826,0.098582
0.346503,0.098549
0.346503,0.098549
0.347183,0.098517
0.347639,0.098500
0.348331,0.098479
0.349022,0.098461
0.349022,0.098461
0.349483,0.098455
0.350185,0.098448
0.350659,0.098441
0.351362,0.098438
0.351362,0.098438
0.352078,0.098443
0.352559,0.098447
0.353284,0.098449
0.354012,0.098446
0.354012,0.098446
0.354495,0.098441
0.355212,0.098429
0.355921,0.098419
0.356392,0.098413
0.356392,0.098413
0.357098,0.098398
0.357803,0.098379
0.358274,0.098369
0.358274,0.098369
0.358973,0.098359
0.359438,0.098352
0.360137,0.098344
0.360841,0.098337
0.360841,0.098337
0.361308,0.098330
0.362007,0.098316
0.362473,0.098305
0.363164,0.098295
0.363164,0.098295
0.363857,0.098284
0.364316,0.098274
0.365008,0.098254
0.365709,0.098230
0.366179,0.098212
0.366179,0.098212
0.366887,0.098177
0.367603,0.098133
0.368083,0.098103
0.368083,0.098103
0.368801,0.098056
0.369276,0.098026
0.369987,0.097984
0.370703,0.097951
0.371182,0.097935
0.371182,0.097935
0.371906,0.097920
0.372628,0.097914
0.373110,0.097920
0.373835,0.097938
0.373835,0.097938
0.374558,0.097967
0.375035,0.097988
0.375750,0.098019
0.375750,0.098019
0.376226,0.098042
0.376934,0.098079
0.377642,0.098117
0.378119,0.098146
0.378837,0.098188
0.378837,0.098188
0.379554,0.098224
0.380034,0.098245
0.380760,0.098282
0.381249,0.098304
0.381977,0.098336
0.381977,0.098336
0.382698,0.098364
0.383173,0.098377
0.383173,0.098377
0.383887,0.098395
0.384603,0.098406
0.385315,0.098418
0.385315,0.098418
0.386022,0.098423
0.386490,0.098431
0.387183,0.098448
0.387183,0.098448
0.387645,0.098462
0.388337,0.098492
0.389031,0.098539
0.389500,0.098579
0.389500,0.098579
0.390199,0.098646
0.390887,0.098721
0.392016,0.098878
0.392472,0.098960
0.393157,0.099104
0.393837,0.099263
0.394284,0.099366
0.394284,0.099366
0.394960,0.099518
0.395669,0.099649
0.396149,0.099714
0.396865,0.099789
0.396865,0.099789
0.397341,0.099827
0.398061,0.099864
0.398784,0.099876
0.398784,0.099876
0.399501,0.099869
0.399977,0.099857
0.400686,0.099829
0.401401,0.099791
0.401401,0.099791
0.401876,0.099761
0.402593,0.099712
0.403311,0.099669
0.403311,0.099669
0.403782,0.099645
0.404498,0.099612
0.405230,0.099590
0.405714,0.099578
0.405714,0.099578
0.406442,0.099569
0.406927,0.099567
0.407637,0.099574
0.408359,0.099587
0.408359,0.099587
0.408843,0.099594
0.409570,0.099599
0.410059,0.099599
0.410059,0.099599
0.410780,0.099597
0.411511,0.099593
0.412256,0.099584
0.412757,0.099577
0.412757,0.099577
0.413517,0.099561
0.414026,0.099547
0.414797,0.099516
0.415584,0.099473
0.415584,0.099473
0.416107,0.099445
0.416886,0.099403
0.417401,0.099371
0.418193,0.099318
0.418193,0.099318
0.418975,0.099270
0.419491,0.099243
0.420265,0.099203
0.420265,0.099203
0.421024,0.099176
0.421525,0.099167
0.422280,0.099166
0.423030,0.099178
0.423030,0.099178
0.423521,0.099193
0.424253,0.099226
0.424736,0.099255
0.424736,0.099255
0.425460,0.099305
0.426179,0.099358
0.426659,0.099395
0.426659,0.099395
0.427380,0.099451
0.428096,0.099501
0.428571,0.099527
0.429285,0.099565
0.429285,0.099565
0.430012,0.099596
0.430500,0.099609
0.431238,0.099619
0.431729,0.099622
0.431729,0.099622
0.432465,0.099618
0.433202,0.099602
0.433695,0.099589
0.434425,0.099568
0.434425,0.099568
0.435148,0.099541
0.435627,0.099522
0.435627,0.099522
0.436327,0.099493
0.437021,0.099468
0.437714,0.099440
0.438171,0.099422
0.438171,0.099422
0.438858,0.099398
0.439314,0.099382
0.440005,0.099363
0.440695,0.099344
0.440695,0.099344
0.441156,0.099334
0.441849,0.099320
0.442546,0.099303
0.443011,0.099289
0.443011,0.099289
0.443709,0.099270
0.443709,0.099270
0.444876,0.099262
0.444876,0.099262
0.445582,0.099255
0.446060,0.099251
0.446060,0.099251
0.446781,0.099244
0.447501,0.099235
0.448222,0.099228
0.448708,0.099223
0.448708,0.099223
0.449444,0.099223
0.450184,0.099221
0.450184,0.099221
0.450913,0.099217
0.451650,0.099213
0.452145,0.099210
0.452145,0.099210
0.452888,0.099204
0.453385,0.099196
0.454130,0.099176
0.454872,0.099154
0.454872,0.099154
0.455365,0.099144
0.456096,0.099134
0.456096,0.099134
0.456827,0.099128
0.457564,0.099120
0.458050,0.099120
0.458050,0.099120
0.458784,0.099127
0.459520,0.099135
0.459520,0.099135
0.460257,0.099148
0.460748,0.099162
0.461484,0.099185
0.461484,0.099185
0.462217,0.099213
0.462945,0.099244
0.463429,0.099266
0.463429,0.099266
0.464154,0.099305
0.464880,0.099349
0.465363,0.099377
0.466082,0.099417
0.466082,0.099417
0.466559,0.099442
0.467263,0.099479
0.467958,0.099508
0.467958,0.099508
0.468422,0.099527
0.469117,0.099555
0.469810,0.099576
0.469810,0.099576
0.470263,0.099587
0.470939,0.099596
0.471613,0.099602
0.471613,0.099602
0.472059,0.099602
0.472732,0.099595
0.473408,0.099591
0.473408,0.099591
0.473859,0.099585
0.474541,0.099565
0.475225,0.099533
0.475225,0.099533
0.475914,0.099489
0.476610,0.099438
0.477077,0.099401
0.477787,0.099343
0.477787,0.099343
0.478264,0.099305
0.478984,0.099248
0.479699,0.099192
0.479699,0.099192
0.480171,0.099155
0.480881,0.099108
0.481585,0.099064
0.482050,0.099039
0.482050,0.099039
0.482737,0.099007
0.483423,0.098980
0.483887,0.098963
0.483887,0.098963
0.484583,0.098943
0.485289,0.098927
0.485767,0.098920
0.486488,0.098907
0.486488,0.098907
0.487209,0.098890
0.487687,0.098875
0.488401,0.098852
0.488401,0.098852
0.488876,0.098838
0.489587,0.098813
0.490303,0.098787
0.490303,0.098787
0.490782,0.098771
0.491503,0.098746
0.492224,0.098722
0.492224,0.098722
0.492710,0.098706
0.493437,0.098684
0.494155,0.098675
0.494155,0.098675
0.494634,0.098673
0.495348,0.098671
0.495826,0.098672
0.496541,0.098678
0.496541,0.098678
0.497247,0.098697
0.497721,0.098709
0.498436,0.098726
0.498915,0.098738
0.498915,0.098738
0.499643,0.098753
0.500366,0.098768
0.500851,0.098780
0.500851,0.098780
0.501574,0.098802
0.502297,0.098823
0.502776,0.098835
0.502776,0.098835
0.503493,0.098849
0.504212,0.098862
0.504687,0.098870
0.504687,0.098870
0.505400,0.098876
0.506110,0.098878
0.506580,0.098880
0.506580,0.098880
0.507290,0.098881
0.507762,0.098879
0.508472,0.098872
0.509182,0.098860
0.509182,0.098860
0.509651,0.098855
0.510361,0.098847
0.511080,0.098844
0.511080,0.098844
0.511561,0.098842
0.512283,0.098838
0.512766,0.098832
0.513486,0.098827
0.513486,0.098827
0.514202,0.098816
0.514917,0.098803
0.515394,0.098795
0.515394,0.098795
0.516113,0.098785
0.516589,0.098778
0.517311,0.098767
0.518027,0.098746
0.518027,0.098746
0.518502,0.098731
0.519215,0.098706
0.519215,0.098706
0.519929,0.098677
0.520642,0.098653
0.521115,0.098636
0.521824,0.098610
0.521824,0.098610
0.522297,0.098592
0.523009,0.098568
0.523723,0.098553
0.523723,0.098553
0.524201,0.098550
0.524921,0.098555
0.525647,0.098565
0.526131,0.098568
0.526131,0.098568
0.526864,0.098577
0.527358,0.098583
0.528103,0.098591
0.528103,0.098591
0.528844,0.098603
0.529341,0.098614
0.530087,0.098624
0.530087,0.098624
0.530583,0.098628
0.531335,0.098634
0.532079,0.098638
0.532079,0.098638
0.532571,0.098640
0.533314,0.098645
0.533804,0.098650
0.534535,0.098661
0.534535,0.098661
0.535266,0.098678
0.535992,0.098699
0.536480,0.098712
0.537212,0.098733
0.537212,0.098733
0.537697,0.098746
0.538425,0.098772
0.539147,0.098801
0.539621,0.098820
0.539621,0.098820
0.540344,0.098849
0.541076,0.098883
0.541567,0.098905
0.541567,0.098905
0.542308,0.098934
0.542308,0.098934
0.543288,0.098968
0.543532,0.098975
0.544263,0.098994
0.544995,0.099015
0.545483,0.099031
0.545483,0.099031
0.546212,0.099050
0.546698,0.099061
0.547431,0.099078
0.548157,0.099090
0.548157,0.099090
0.548636,0.099096
0.549358,0.099101
0.550070,0.099103
0.550544,0.099104
0.550544,0.099104
0.551263,0.099097
0.551986,0.099084
0.551986,0.099084
0.552464,0.099074
0.553176,0.099043
0.553889,0.098999
0.554362,0.098966
0.555067,0.098911
0.555067,0.098911
0.555772,0.098853
0.556238,0.098812
0.556933,0.098741
0.557392,0.098689
0.557392,0.098689
0.558073,0.098614
0.558753,0.098540
0.559210,0.098495
0.559210,0.098495
0.559899,0.098433
0.560593,0.098380
0.561297,0.098335
0.561764,0.098309
0.561764,0.098309
0.562467,0.098277
0.562937,0.098264
0.563638,0.098256
0.564334,0.098261
0.564334,0.098261
0.564794,0.098270
0.565484,0.098288
0.566182,0.098321
0.566182,0.098321
0.566649,0.098352
0.567343,0.098403
0.568035,0.098455
0.568499,0.098492
0.569194,0.098555
0.569194,0.098555
0.569882,0.098627
0.570341,0.098678
0.571037,0.098752
0.571505,0.098798
0.571505,0.098798
0.572204,0.098870
0.572906,0.098943
0.573371,0.098992
0.573371,0.098992
0.574064,0.099058
0.574757,0.099120
0.575455,0.099170
0.575455,0.099170
0.575923,0.099201
0.576624,0.099237
0.577328,0.099264
0.577328,0.099264
0.578034,0.099288
0.578503,0.099300
0.578503,0.099300
0.579205,0.099317
0.579909,0.099331
0.580378,0.099338
0.580378,0.099338
0.581081,0.099343
0.581549,0.099346
0.582255,0.099348
0.582967,0.099341
0.582967,0.099341
0.583443,0.099333
0.584165,0.099321
0.584649,0.099310
0.584649,0.099310
0.585381,0.099298
0.586118,0.099289
0.586118,0.099289
0.586860,0.099286
0.587356,0.099291
0.588102,0.099303
0.588598,0.099318
0.589345,0.099352
0.589345,0.099352
0.590088,0.099398
0.590586,0.099438
0.591823,0.099582
0.592545,0.099710
0.593260,0.099882
0.593949,0.100135
0.593949,0.100135
0.594362,0.100392
0.594818,0.100947
0.595009,0.101399
0.595009,0.101399
0.595157,0.102147
0.595204,0.102948
0.595247,0.103513
0.595247,0.103513
0.595300,0.104382
0.595240,0.105168
0.595145,0.105875
0.595100,0.106331
0.595100,0.106331
0.595050,0.107016
0.595024,0.107473
0.595006,0.108162
0.595006,0.108162
0.595010,0.108850
0.595022,0.109306
0.595061,0.109990
0.595061,0.109990
0.595119,0.110685
0.595170,0.111147
0.595261,0.111843
0.595333,0.112305
0.595333,0.112305
0.595447,0.113003
0.595564,0.113698
0.595639,0.114161
0.595639,0.114161
0.595750,0.114855
0.595862,0.115534
0.595936,0.115980
0.596046,0.116649
0.596046,0.116649
0.596149,0.117313
0.596213,0.117754
0.596309,0.118425
0.596369,0.118873
0.596369,0.118873
0.596458,0.119545
0.596545,0.120225
0.596604,0.120678
0.596692,0.121363
0.596692,0.121363
0.596753,0.121821
0.596841,0.122507
0.596923,0.123197
0.596923,0.123197
0.596979,0.123661
0.597068,0.124354
0.597154,0.125044
0.597210,0.125504
0.597291,0.126180
0.597291,0.126180
0.597368,0.126849
0.597417,0.127294
0.597489,0.127964
0.597489,0.127964
0.597533,0.128406
0.597591,0.129061
0.597644,0.129732
0.597676,0.130183
0.597676,0.130183
0.597723,0.130862
0.597770,0.131549
0.597814,0.132238
0.597846,0.132694
0.597846,0.132694
0.597896,0.133380
0.597930,0.133834
0.597985,0.134514
0.598047,0.135195
0.598109,0.135877
0.598109,0.135877
0.598168,0.136555
0.598208,0.137007
0.598273,0.137687
0.598273,0.137687
0.598320,0.138140
0.598391,0.138822
0.598467,0.139503
0.598467,0.139503
0.598519,0.139958
0.598601,0.140639
0.598684,0.141331
0.598684,0.141331
0.598739,0.141792
0.598812,0.142492
0.598886,0.143197
0.598886,0.143197
0.598941,0.143671
0.599024,0.144376
0.599101,0.145080
0.599101,0.145080
0.599154,0.145552
0.599229,0.146256
0.599309,0.146967
0.599309,0.146967
0.599360,0.147439
0.599432,0.148157
0.599476,0.148637
0.599540,0.149361
0.599540,0.149361
0.599599,0.150089
0.599633,0.150573
0.599682,0.151295
0.599717,0.151770
0.599717,0.151770
0.599774,0.152486
0.599836,0.153190
0.599875,0.153653
0.599875,0.153653
0.599931,0.154342
0.599966,0.154798
0.600010,0.155488
0.600010,0.155488
0.600047,0.156170
0.600080,0.156853
0.600101,0.157306
0.600101,0.157306
0.600129,0.157986
0.600159,0.158672
0.600183,0.159126
0.600220,0.159811
0.600220,0.159811
0.600242,0.160270
0.600277,0.160956
0.600316,0.161649
0.600316,0.161649
0.600340,0.162115
0.600380,0.162807
0.600418,0.163513
0.600442,0.163982
0.600442,0.163982
0.600478,0.164687
0.600498,0.165155
0.600517,0.165855
0.600527,0.166561
0.600527,0.166561
0.600527,0.167036
0.600521,0.167744
0.600516,0.168217
0.600516,0.168217
0.600502,0.168921
0.600481,0.169617
0.600468,0.170081
0.600468,0.170081
0.600452,0.170784
0.600445,0.171250
0.600437,0.171947
0.600434,0.172631
0.600434,0.172631
0.600438,0.173098
